id,toxic,obscene,insult,label,toxic,obscene,insult
18c8050fb13f975e,1,0,1,101,0.9568773508071899,0.243025541305542,0.034793756902217865
78cd8084c3f7f950,0,0,1,1,0.8341469764709473,0.7157443165779114,0.28859174251556396
5481105e31636c0a,0,0,0,0,0.9334895610809326,0.012026173062622547,0.01618313603103161
4943e6e7184da48c,1,1,1,111,0.9974496960639954,0.9949770569801331,0.9766936898231506
a8c0c22da9328590,1,0,0,100,0.8985684514045715,0.040084049105644226,0.017726290971040726
49fa5bf99209b5ef,1,0,0,100,0.9461245536804199,0.902493953704834,0.568747341632843
2c8777b34935438a,0,0,0,0,0.010453665629029274,0.004770477302372456,0.004806175362318754
8e5f8c1b244a5fd6,1,0,0,100,0.8704491257667542,0.0864083394408226,0.036150649189949036
c7a4049080fbb4ef,0,0,0,0,0.003283407539129257,0.005669623613357544,0.0070891412906348705
ffb47123b2d82762,1,0,1,101,0.9657160043716431,0.9385483264923096,0.7078222632408142
d95e688f9bfde2ba,0,0,0,0,0.003965076990425587,0.00549918320029974,0.005836124997586012
672f4f730b22d1cd,1,0,0,100,0.9374629855155945,0.005299840588122606,0.14114060997962952
4bc0b7485735cf44,0,0,0,0,0.005174270831048489,0.005285062361508608,0.004829733166843653
ef78c8f4cd804b7d,1,0,0,100,0.8684810400009155,0.006351295858621597,0.010073672980070114
0589d6b50920e734,1,0,1,101,0.9735715389251709,0.8395560383796692,0.8199598789215088
bb8dd9c1bdb7cfb2,0,0,0,0,0.07554228603839874,0.003708623116835952,0.006278750021010637
b3e7b8a6ea14ddc5,1,1,1,111,0.9907400608062744,0.3681015074253082,0.9242545962333679
11dbde8697c8e478,1,0,0,100,0.09199646860361099,0.0026495137717574835,0.0047777132131159306
100764a2b6dff2cb,1,1,0,110,0.9855231046676636,0.955449640750885,0.9250823855400085
73c466eb6033939a,0,0,0,0,0.002763479482382536,0.006090390961617231,0.007136095780879259
8cee04ab6861a675,1,0,0,100,0.9963288903236389,0.7644526958465576,0.20909510552883148
3516bc624f0db105,1,1,0,110,0.9964053630828857,0.9855807423591614,0.6253945827484131
af4e4991762271f3,1,1,0,110,0.957414448261261,0.7980573177337646,0.06260380148887634
bbbb3cb74ff70a8f,1,0,0,100,0.809754490852356,0.5583047270774841,0.7706774473190308
9599711beb014677,1,0,0,100,0.36400163173675537,0.0018890091450884938,0.018582932651042938
a78e57da42bf40f9,1,1,1,111,0.9922634363174438,0.8506443500518799,0.4130628705024719
a0a7397fc50f928f,1,1,0,110,0.9771401882171631,0.8887907266616821,0.7302184104919434
121bc2c1d6e3fe89,0,0,0,0,0.8586226105690002,0.007673400919884443,0.007976867258548737
07cb514295550ed3,1,1,0,110,0.9961065649986267,0.9767594933509827,0.4216693937778473
81bdf209da29e7ce,1,0,0,100,0.8288536071777344,0.005635072477161884,0.023586809635162354
cbc10228fc78de95,1,0,0,100,0.6235206127166748,0.05900367349386215,0.3557257056236267
c6a97421857ea62f,0,1,1,11,0.9565829634666443,0.8610953092575073,0.8058013319969177
825f43f32d62a34f,1,0,0,100,0.9754477739334106,0.011900266632437706,0.0461571030318737
6e4a541d7a6d3947,0,0,0,0,0.004442120436578989,0.005761251784861088,0.00624000234529376
dd0f14847fcfc363,1,0,1,101,0.9891491532325745,0.1554131805896759,0.8941828012466431
297a3d94cf770c60,1,1,1,111,0.9914975762367249,0.05817059800028801,0.5762365460395813
69d111509dae1410,1,0,0,100,0.9910131096839905,0.9672784209251404,0.9593923091888428
a673ad05899c8cb6,1,0,0,100,0.10267911851406097,0.0016942338552325964,0.009062421508133411
06be54a6f122aaad,1,0,1,101,0.8962764739990234,0.013068754225969315,0.5503496527671814
e125f1c528a4c9e8,1,0,0,100,0.9125863909721375,0.004163621924817562,0.16506797075271606
4b0053394b771019,1,1,0,110,0.848379373550415,0.7622460126876831,0.7935485243797302
8d62638425154a4a,1,1,1,111,0.9964597821235657,0.9935738444328308,0.9569302797317505
c18cfbefa45218f9,1,1,0,110,0.9972688555717468,0.9947595000267029,0.975257396697998
18aa6dbdf68e1367,1,1,1,111,0.9984002709388733,0.9748894572257996,0.9214245676994324
5cd3dd5d66e4a550,0,0,0,0,0.004721958190202713,0.006056640762835741,0.006224226206541061
2cf450514c3c155a,0,0,0,0,0.0035219956189393997,0.005967359058558941,0.008053126744925976
ca4ceb15cc19cebd,1,1,1,111,0.9882516264915466,0.9718709588050842,0.9153708815574646
a84ab7b7aef21d26,1,1,0,110,0.9494931697845459,0.36536717414855957,0.08598382025957108
2bca2246218edc8e,1,0,0,100,0.9747976064682007,0.014719821512699127,0.08239065855741501
608e1a54f812dbc4,0,1,1,11,0.7152382731437683,0.694439709186554,0.19385959208011627
597ee1dfe4adb5dc,0,0,0,0,0.9093897938728333,0.006067817099392414,0.015995752066373825
403764029b102e8b,1,1,1,111,0.9971599578857422,0.9718906879425049,0.955291748046875
6d61d6526a69acb3,1,0,1,101,0.962904155254364,0.0077058784663677216,0.20432573556900024
32ea36310afc2d79,0,0,0,0,0.0038269751239567995,0.008587328717112541,0.005123648792505264
f51ae41e32a427ed,0,0,0,0,0.01400794554501772,0.0053847492672502995,0.004102274309843779
1c7b06718dcc3b86,1,0,1,101,0.9877753257751465,0.7738893032073975,0.7193998098373413
d5a801c6ed0a88b6,1,0,0,100,0.9606755971908569,0.03241407126188278,0.016522403806447983
b72e277611326352,1,1,1,111,0.997055172920227,0.9965161085128784,0.9756479263305664
ed35ea0e1d0304d3,0,0,0,0,0.019411513581871986,0.0041795955039560795,0.0033446848392486572
a3ccb692224df540,0,0,0,0,0.0033363932743668556,0.005284706596285105,0.006210826802998781
dca535cc79d71ff1,0,0,0,0,0.0031435906421393156,0.005165064707398415,0.008121293038129807
3e4054b75b54f4c0,1,1,1,111,0.9758815169334412,0.9230586886405945,0.9037019610404968
c91d2c4d2a3fca71,1,0,0,100,0.9216093420982361,0.007259874138981104,0.06250303238630295
0b05cea150fd1ec2,0,0,0,0,0.004010750446468592,0.004952539689838886,0.006113792769610882
ed1c6d93f4a8c6b2,0,0,0,0,0.005394456908106804,0.006066465750336647,0.00581531785428524
3b7a520502d907c1,1,1,1,111,0.9977039694786072,0.9959127306938171,0.9253439903259277
9ef7a5afdd84eea9,1,1,1,111,0.9899342656135559,0.8864495754241943,0.9312572479248047
7c35d0165954247f,1,1,1,111,0.9976074695587158,0.9935391545295715,0.9712468981742859
9827d37a4b5d49fa,1,1,1,111,0.9971075654029846,0.99504554271698,0.9571318626403809
08367adf6b0c204e,1,1,1,111,0.9970672726631165,0.994398295879364,0.9805747270584106
a3b0781c59b75f4e,1,1,0,110,0.9900118708610535,0.9535629749298096,0.736780047416687
a6bdc3073cf2ed1d,1,1,1,111,0.9972397089004517,0.9936521053314209,0.7583444714546204
c08b96c507e5a217,0,0,0,0,0.004474592860788107,0.007991007529199123,0.006620148196816444
5f3f9bad5401805b,1,1,0,110,0.9584362506866455,0.931186854839325,0.2500772476196289
eb07e2bded5e7cba,1,1,1,111,0.9947832226753235,0.9694971442222595,0.9422404170036316
fb0da29d91967b06,1,0,0,100,0.9830284118652344,0.013456261716783047,0.07673494517803192
5c9ce907dfe98d1c,0,0,1,1,0.864315390586853,0.01937800459563732,0.21125218272209167
7d79a7b66e147247,1,0,0,100,0.8426726460456848,0.009564398787915707,0.04857897758483887
07fa808e885ab8d0,1,0,0,100,0.9623759984970093,0.005662254057824612,0.07938053458929062
670600984fff7a6d,1,0,1,101,0.9664014577865601,0.020170751959085464,0.6476008892059326
ad051f068079ae16,1,0,0,100,0.9684129357337952,0.5843586921691895,0.10962893813848495
93ffd76a8aee246c,0,0,0,0,0.02131190337240696,0.0036738577764481306,0.0046395049430429935
c148e354da59889f,1,1,1,111,0.9976059198379517,0.9949367046356201,0.9762696623802185
c1fc1f0a316fd635,1,0,0,100,0.9925109148025513,0.1792587786912918,0.5154916644096375
3dc26f9c4e7e749e,1,0,1,101,0.9140088558197021,0.0032463062088936567,0.06731320917606354
c3972c156c1301dd,0,0,0,0,0.00539938872680068,0.0070280353538692,0.0092451898381114
5a5da853c638cbe4,0,0,0,0,0.003625566139817238,0.005016915965825319,0.007346922066062689
73024556cc7c56ad,1,0,0,100,0.9701429605484009,0.0885263979434967,0.22274057567119598
c693f1b5d6675386,1,1,1,111,0.9973490238189697,0.9956243634223938,0.9500905871391296
a06e0ac991f39918,1,0,0,100,0.9760478138923645,0.011196909472346306,0.095398910343647
4a49a4e8f5f17ca6,1,1,0,110,0.9972524046897888,0.9884275794029236,0.6392149329185486
fcc54ed4c2f27e36,1,0,0,100,0.8977186679840088,0.01721738465130329,0.014491826295852661
4ea141295040aba3,0,0,1,1,0.9419438242912292,0.582042932510376,0.11154408752918243
7018f85aa5664bcd,1,1,1,111,0.9976182579994202,0.9965568780899048,0.9505706429481506
c529d1439dd364fa,1,1,0,110,0.9334646463394165,0.8688032627105713,0.03163580223917961
37636eb681066661,1,1,1,111,0.9955708384513855,0.9888195395469666,0.9307671785354614
824d96e30aeedd5b,1,1,0,110,0.9725170135498047,0.9834813475608826,0.07494246959686279
19116e656c234fb7,0,0,0,0,0.003748937975615263,0.005736808758229017,0.005378906615078449
8003c3ecdd9a8509,1,0,0,100,0.8996798992156982,0.004076091572642326,0.020237915217876434
2073234bade78a11,1,1,1,111,0.9621461629867554,0.81749427318573,0.06047332286834717
06f8482ea9b45418,0,0,0,0,0.003169865580275655,0.008235054090619087,0.007215138524770737
0a2c5c63e0da322d,1,1,1,111,0.996121346950531,0.9860132336616516,0.9417163729667664
4fc30271950b2802,0,1,1,11,0.7189486026763916,0.4200093448162079,0.6734634041786194
c7a239a6e449f61a,1,0,0,100,0.9887425899505615,0.03585021197795868,0.09230386465787888
5c294a512d9a90ed,0,0,0,0,0.004346300847828388,0.004069221671670675,0.006818724796175957
7ec89bc9e79ec064,1,1,1,111,0.9946016073226929,0.9812440276145935,0.9458855986595154
49c98453a086cf5a,1,1,1,111,0.9980438947677612,0.992970883846283,0.967402458190918
e53a031e7d1303d0,1,1,1,111,0.9498618245124817,0.9513257741928101,0.3571850657463074
0e0421bcc386bb30,1,0,1,101,0.9653834700584412,0.00995687860995531,0.05316513031721115
d836e869a9e636be,1,0,0,100,0.8027901649475098,0.04326571524143219,0.7207633852958679
598a7d7bb22fd085,1,1,1,111,0.9358412623405457,0.8639301657676697,0.6376097202301025
b2b7cc9d8ad8a8f0,1,1,1,111,0.9970219731330872,0.9835373759269714,0.9502483606338501
a14db3bf030c90d5,0,0,0,0,0.48160049319267273,0.004397388081997633,0.0044389525428414345
35d75d3c23d413b6,1,1,1,111,0.9972110390663147,0.9572073221206665,0.5686466097831726
0ffcf54b64ed189a,1,0,1,101,0.9915807843208313,0.29107987880706787,0.7848470211029053
df02065cd5d2cb74,0,0,0,0,0.1431145817041397,0.004453787114471197,0.0027956883423030376
ce3c273da1f5dab2,0,0,1,1,0.9274523258209229,0.0072332085110247135,0.3367913067340851
7230832423f69cda,0,0,0,0,0.003610495710745454,0.006075514480471611,0.007559587713330984
592a2b4d8a612cac,0,0,0,0,0.011767668649554253,0.0034221785608679056,0.005434621125459671
00be7dcac98dc95d,1,1,1,111,0.9969793558120728,0.9942345023155212,0.9815731048583984
5bb35bdb16998d5e,1,0,0,100,0.8580997586250305,0.6565641760826111,0.7925785183906555
b0fd62f9c621a174,0,0,0,0,0.0034933898132294416,0.005600956734269857,0.0067931064404547215
8ad394f91201f76f,1,1,1,111,0.970346212387085,0.93418949842453,0.35325148701667786
343690d5291023b8,1,1,1,111,0.9972739815711975,0.9931208491325378,0.9781232476234436
0d60e0e6a83791e3,0,1,1,11,0.836080014705658,0.2598147988319397,0.8391019701957703
5e3bdc69ec1a7fa2,0,0,0,0,0.00525254150852561,0.005057274363934994,0.00617096247151494
374188f033b751a5,1,1,1,111,0.9816068410873413,0.9640346169471741,0.05111882835626602
6e9574f04b0f2d5d,1,0,0,100,0.9543289542198181,0.24297074973583221,0.012391322292387486
bed506b318169568,1,0,0,100,0.5473266839981079,0.0029286067001521587,0.013322639279067516
b666dafcb50ed733,1,1,1,111,0.981261670589447,0.9399324059486389,0.21405212581157684
e72cd6cbe703a2ca,1,1,1,111,0.9953794479370117,0.9921239018440247,0.8568183183670044
f83bbb8cf6c66eec,0,0,0,0,0.9407632350921631,0.007449508644640446,0.030225690454244614
527dbedaee34a7b2,1,0,1,101,0.9667155146598816,0.8211062550544739,0.9256296753883362
dde8d8e3f4e99f30,1,0,0,100,0.9640309810638428,0.013607029803097248,0.027005495503544807
73ce8d2c6317b8f5,0,0,0,0,0.003353402018547058,0.005628666374832392,0.007525570224970579
b351fd5373c1bbc0,0,0,0,0,0.0035198559053242207,0.006158563774079084,0.00648507010191679
89055fb0e4a0069d,0,0,0,0,0.013013603165745735,0.0022611829917877913,0.009611344896256924
eb7872464c858cbf,1,0,1,101,0.919236958026886,0.11104906350374222,0.892175018787384
2408fa0df763cc2e,1,0,0,100,0.9530032277107239,0.006815027911216021,0.18276454508304596
92140a8a8c065504,0,1,0,10,0.37388554215431213,0.5967872142791748,0.008022502064704895
cdc9e1c8591b0152,1,0,0,100,0.9502435922622681,0.8074160814285278,0.838422954082489
1c6f385b57d53b1d,0,0,0,0,0.0030024524312466383,0.0066870772279798985,0.006752139423042536
0481f0959adb034a,1,1,1,111,0.9918213486671448,0.3034355044364929,0.7340421676635742
1e4cb85bffbcb3c0,1,1,0,110,0.9816239476203918,0.9336289763450623,0.9315565228462219
a56aa016e7f2f45d,1,0,0,100,0.5596535801887512,0.0047829425893723965,0.007959754206240177
e1e09229ff04586c,0,0,0,0,0.004302898421883583,0.004367017187178135,0.0063315401785075665
959394c24f628047,1,1,1,111,0.9929981231689453,0.988042950630188,0.9450962543487549
13d0f2ce0d961f2b,0,0,0,0,0.0034424804616719484,0.009283166378736496,0.005535143427550793
dec397cf974a9c78,1,0,0,100,0.980412483215332,0.27412116527557373,0.013524429872632027
ef28d88adb8a4df3,0,0,0,0,0.8179419636726379,0.010634444653987885,0.05177150294184685
4695f39fe068de05,1,1,1,111,0.9973905682563782,0.9957889914512634,0.9762410521507263
f59198179d4305a5,1,1,1,111,0.9959164261817932,0.9656603932380676,0.9336622357368469
68fd802e4e6b3c7f,0,0,0,0,0.0037634933833032846,0.006090769078582525,0.005768220406025648
0d9b4fef71450bd1,0,0,0,0,0.024392658844590187,0.002512227976694703,0.006736551411449909
2a2805dc384e9b60,1,1,0,110,0.9766679406166077,0.317197322845459,0.06619454175233841
4824357afe7c53a3,1,0,0,100,0.9247491955757141,0.009156886488199234,0.4230976104736328
80b069b2c1e9e769,1,0,0,100,0.9571924805641174,0.279025137424469,0.008078294806182384
07103155fc2836a4,1,1,0,110,0.9663857221603394,0.98631751537323,0.08187592029571533
8ce385f8720529d1,1,1,0,110,0.987971842288971,0.9700163006782532,0.11137863993644714
7ca1b9f9c9b4b58e,1,1,1,111,0.9960297346115112,0.990803599357605,0.9828059077262878
b06dcae3cda2c142,1,0,0,100,0.9082466959953308,0.006693365052342415,0.2717079818248749
86638219e8cad5e0,0,0,0,0,0.003126265946775675,0.007503233850002289,0.006303905043751001
51de73ec4f019864,1,1,0,110,0.9663501381874084,0.9683787226676941,0.04793175682425499
997eb1e4a636c994,0,0,0,0,0.6930152177810669,0.37107497453689575,0.06727134436368942
063994a18789a6fb,1,1,0,110,0.9318537712097168,0.37309518456459045,0.19925792515277863
ff695973e4d06f22,1,1,0,110,0.8867473602294922,0.6155684590339661,0.5676367878913879
0d4c1c3227937b15,0,0,0,0,0.00320576224476099,0.005122812930494547,0.006908076349645853
aed52b4807f75740,1,0,0,100,0.9806170463562012,0.013712887652218342,0.04793883115053177
b83d8f8aee8f6724,0,0,0,0,0.0034417835995554924,0.007878238335251808,0.005398656707257032
47bfd2538b911a20,0,0,0,0,0.006695317104458809,0.003392084501683712,0.005740775726735592
a26237215a3f76bf,1,1,1,111,0.9588490724563599,0.1256173998117447,0.012203555554151535
1b2f8757cc727232,1,1,0,110,0.9656614065170288,0.3475910425186157,0.7674444913864136
411d2587170d75f3,1,0,0,100,0.9725187420845032,0.014858685433864594,0.02313804253935814
4f8009350bbf7b7b,0,0,0,0,0.008342660032212734,0.005767559166997671,0.0037499465979635715
86deccabb11996d2,0,0,0,0,0.005527243949472904,0.00479800533503294,0.004991499707102776
57ef5f11b2dbf915,0,0,0,0,0.003368971636518836,0.006559412460774183,0.0058349743485450745
a1a106eb6bc3340f,1,0,1,101,0.9888600707054138,0.06772543489933014,0.056740764528512955
3e571977469fe055,1,0,0,100,0.9872224926948547,0.04514062777161598,0.044732291251420975
6953f69c81be4f14,1,1,1,111,0.9958209991455078,0.9967672824859619,0.8482245206832886
a711505e4555d3f1,0,0,0,0,0.27253687381744385,0.004857081454247236,0.010249323211610317
84f7459a433a5ab9,0,1,0,10,0.9572721123695374,0.4750833809375763,0.7236420512199402
ab1d0871dcff9ddb,1,1,1,111,0.996346652507782,0.9954835176467896,0.9800032377243042
246a981c8722da1e,0,0,0,0,0.006032238248735666,0.006255675107240677,0.0056969840079545975
881fbf355aa43b3c,1,0,0,100,0.6977954506874084,0.6864563226699829,0.1333337128162384
d3fd1211efa6c9ce,0,0,0,0,0.0038213820662349463,0.007961844094097614,0.005760112311691046
ed59df8fba9be009,1,1,1,111,0.9967600703239441,0.9956821203231812,0.9739287495613098
6751bbf92ec5c24a,1,0,0,100,0.9823349714279175,0.024493657052516937,0.05191636085510254
5374e54e81236425,0,0,0,0,0.00452701561152935,0.00901932455599308,0.005368877202272415
59253e1572978c4d,1,1,1,111,0.9898529648780823,0.03910402953624725,0.517397940158844
f29980fe21b40f26,1,1,1,111,0.9951293468475342,0.9755624532699585,0.9687569737434387
7d902fb64673fbf0,0,0,0,0,0.5005150437355042,0.0016622269758954644,0.015210391022264957
900885c18e392c9e,1,1,1,111,0.9974043965339661,0.9964403510093689,0.9407966732978821
57a6f8ffd3fc0fca,1,0,0,100,0.41742852330207825,0.003620684379711747,0.004838922992348671
d12d02cf74b1dcc7,1,0,0,100,0.9390149116516113,0.5432314276695251,0.7138403654098511
bf4a7facde31bb29,1,1,1,111,0.997322142124176,0.9950227737426758,0.7929136753082275
b679d2efb70fc861,0,0,0,0,0.0072663407772779465,0.006563008762896061,0.0070687467232346535
45ada64fd1e377c6,1,0,0,100,0.9262388348579407,0.0991143211722374,0.010380938649177551
52cdafdb2c0cdd77,0,0,0,0,0.0030991651583462954,0.0071188462898135185,0.007673240732401609
e64b174c6aa6652b,0,0,0,0,0.027468698099255562,0.015825891867280006,0.004657176788896322
99f0c16b3ce77fab,1,1,1,111,0.9949523210525513,0.7219133377075195,0.3936563730239868
a7d771a26e057777,0,0,0,0,0.007953427731990814,0.006923281121999025,0.003655608044937253
a6b2fc85de8114af,1,1,1,111,0.9975797533988953,0.9965155124664307,0.9578859806060791
b8bd419ae794a848,0,0,0,0,0.004189166706055403,0.0073130130767822266,0.005247855093330145
6fb4914e45ba55ab,0,0,0,0,0.003970063291490078,0.005176028702408075,0.006797512527555227
4e430aff3c1691a6,1,0,0,100,0.9556995630264282,0.010530218482017517,0.5182697176933289
dcaa5d089165a1f8,1,0,0,100,0.9621796011924744,0.007177615538239479,0.07197514921426773
bea641646dd99c00,1,0,0,100,0.9973340034484863,0.7848436832427979,0.2853783071041107
90e5fac2dbca878d,1,1,1,111,0.9971004128456116,0.9944126009941101,0.9748966097831726
2a05b12e039eea9a,1,0,0,100,0.9860742092132568,0.0142174381762743,0.08945875614881516
f2604109c69b3d50,0,0,1,1,0.7455641031265259,0.00782755296677351,0.17663130164146423
029dceed3519e371,1,1,1,111,0.9973984956741333,0.9953860640525818,0.977942943572998
3c80085fe33600e1,1,0,0,100,0.7518841624259949,0.003517358098179102,0.025903210043907166
becc6c51cb7f69c1,0,0,0,0,0.00363536668010056,0.006447259336709976,0.005799669306725264
60be8c9ad3a1381c,1,1,1,111,0.9966511130332947,0.9962888956069946,0.8051517605781555
5cd5dd29b8f9a2d9,1,1,1,111,0.779542863368988,0.008708721026778221,0.006261909380555153
9d70f2234a353f12,1,1,1,111,0.9968758821487427,0.996927797794342,0.9434043169021606
1f62fbf4c8564612,1,1,1,111,0.9961624145507812,0.9659604430198669,0.9638801217079163
05719351ad26589b,1,1,1,111,0.997488260269165,0.9954590797424316,0.9485509395599365
688025f852447934,1,0,0,100,0.9814572334289551,0.013052478432655334,0.157228022813797
c4fdec75b101c9c5,0,0,0,0,0.0031552703585475683,0.007447173818945885,0.006602898705750704
87788c7ee99a844e,1,0,0,100,0.9239352941513062,0.0037309243343770504,0.05513996630907059
8e29d6358036a041,1,0,0,100,0.963045060634613,0.025845423340797424,0.20686550438404083
eee236660953137a,1,1,0,110,0.9767712354660034,0.8012559413909912,0.6020397543907166
c74483be6260bb26,1,0,0,100,0.9771111011505127,0.008113116025924683,0.08361023664474487
3fd6f627d072ffc2,1,0,0,100,0.9813769459724426,0.8705810904502869,0.9418140649795532
da95ee9b9748d5f7,0,1,0,10,0.9709382057189941,0.9572526812553406,0.6491565704345703
ebbfacc1102e67b7,0,0,0,0,0.003853399073705077,0.0066171977669000626,0.00696851871907711
b64b3ddf39634ff8,0,0,0,0,0.9143733382225037,0.010057508945465088,0.012666941620409489
d3880ace62b15d52,1,0,0,100,0.9687643647193909,0.013456723652780056,0.08639177680015564
7f13679aca2e589a,0,0,0,0,0.002974370727315545,0.007370097562670708,0.0066215782426297665
820958dcdbc27414,0,1,0,10,0.981502115726471,0.052173301577568054,0.016530975699424744
a17ea90f32a7d2af,1,0,0,100,0.9895623326301575,0.032367173582315445,0.13624536991119385
96b64a98ebc9c740,1,1,0,110,0.9734982252120972,0.057978689670562744,0.29346320033073425
52d3e25990b1d24a,1,0,1,101,0.9673277139663696,0.08266270160675049,0.6960721611976624
64fc056641dba716,1,1,1,111,0.9977578520774841,0.9949094653129578,0.9305738806724548
ee16ffaa08a7b7f6,1,0,0,100,0.9346014857292175,0.004478934686630964,0.23194918036460876
5f91465c4205c486,1,1,0,110,0.9006752371788025,0.5686931014060974,0.01738637313246727
a34aba11f67109bd,1,0,0,100,0.9505001902580261,0.2666815519332886,0.01127393264323473
43c9a768fc3a3d44,1,0,0,100,0.9559593200683594,0.007105694152414799,0.21907304227352142
c3d8fff7fff92bd3,0,0,0,0,0.003168734023347497,0.005105874966830015,0.0069045149721205235
d772750f3c418376,1,0,0,100,0.43616995215415955,0.74166339635849,0.06955885887145996
edfed05a0d44b1c6,1,0,0,100,0.9381800889968872,0.0042130546644330025,0.07358594983816147
8d7b9b8b09b44091,0,0,0,0,0.003695255611091852,0.005453669931739569,0.005684128031134605
b630f87093b5aa10,0,0,0,0,0.025704696774482727,0.005471876822412014,0.004494599532335997
f9091616be4aa04b,0,0,0,0,0.003176717786118388,0.006744631566107273,0.00621639471501112
9312340f88edec63,1,0,0,100,0.9687156677246094,0.006348937749862671,0.09906399995088577
420b34c252066092,0,0,0,0,0.004828937817364931,0.004122738726437092,0.006710270885378122
c35257bc6b0291a2,1,0,0,100,0.9904244542121887,0.022538354620337486,0.2857743203639984
1a9983326bf9364f,1,1,1,111,0.9970229268074036,0.9958800077438354,0.9551708102226257
fe60ea3f6418e7bf,1,1,1,111,0.9969096779823303,0.9954083561897278,0.9814227819442749
6accb6cc7119f46e,1,0,0,100,0.9954103827476501,0.9415299296379089,0.43773025274276733
86e395fd449fac16,0,0,0,0,0.003501003608107567,0.005897810682654381,0.006525503005832434
789aec3018a3cc63,1,0,1,101,0.9743169546127319,0.04287240281701088,0.7683957815170288
0580028751e0bd4e,1,0,0,100,0.6879873871803284,0.0061547160148620605,0.009443464688956738
f4849def355d644e,1,1,1,111,0.997563362121582,0.9943540096282959,0.9510338306427002
1ed618129e89a5fa,0,0,0,0,0.007270311005413532,0.006981151644140482,0.004040696192532778
95ed8f5eec7e3ae6,0,0,1,1,0.9833793044090271,0.016482261940836906,0.072780080139637
c6e8d165df331682,0,0,0,0,0.0831141471862793,0.004292681347578764,0.0030362685211002827
550804b444815ec7,1,0,0,100,0.9613661766052246,0.017807967960834503,0.16588331758975983
9e14865e5645b2b0,1,1,0,110,0.9934547543525696,0.9818971157073975,0.8909046053886414
6d8dadf5e4d919d7,1,1,1,111,0.9962128400802612,0.9236531853675842,0.5299232006072998
14ec22c9eff69549,1,0,0,100,0.9950292706489563,0.8733777403831482,0.8562016487121582
c14191d3b69c839b,1,0,0,100,0.006185182835906744,0.008882959373295307,0.008471393957734108
6591c06703c458be,1,1,1,111,0.9754221439361572,0.4352283179759979,0.903926432132721
0d22d145831935ee,1,1,1,111,0.9969646334648132,0.9946225881576538,0.9763470888137817
a3c53ced2cc74c73,1,1,0,110,0.9755292534828186,0.9564381241798401,0.08609634637832642
5f6927e0f3249c60,0,0,0,0,0.003146342933177948,0.00633778003975749,0.006499154027551413
a5e87dd17ed9a3cb,0,0,0,0,0.003081240691244602,0.007235438097268343,0.006067075300961733
052a64799702b6b6,0,0,0,0,0.0036119285505264997,0.005740628112107515,0.005880563519895077
1feb9a25fcae20f7,1,0,0,100,0.8903510570526123,0.006844114977866411,0.04280434548854828
15e4ec4faf5153e5,0,0,0,0,0.003928292077034712,0.007263651583343744,0.006136910989880562
0cd29f52aebb4750,1,1,1,111,0.9964908957481384,0.995341420173645,0.9835993051528931
4fcf2fdd8c0b6de5,1,0,0,100,0.6725680232048035,0.3294866383075714,0.46465057134628296
56322d795c58c55e,0,1,0,10,0.9834650754928589,0.24191109836101532,0.02471267059445381
687c80be59230965,1,1,1,111,0.9973604083061218,0.9949837923049927,0.9734309911727905
2126c116c2f1823f,0,0,1,1,0.9733806252479553,0.011607522144913673,0.10398318618535995
32fc059547e88081,1,1,1,111,0.9977922439575195,0.9846591949462891,0.9586370587348938
56d05dc19ba9cd8e,1,1,0,110,0.9903752207756042,0.9846044182777405,0.14213469624519348
68d06f23df87b334,0,0,0,0,0.0038767640944570303,0.006629336159676313,0.006320210639387369
57fdf17fca74e34c,1,1,1,111,0.9977418184280396,0.9951071739196777,0.960844099521637
6e891c2ee909bb7f,0,1,0,10,0.18486155569553375,0.23498475551605225,0.004237987566739321
149d3236f4a5ffac,1,1,1,111,0.9971436858177185,0.9962224960327148,0.9776073098182678
8cf0e10110f5abb2,1,1,1,111,0.9966429471969604,0.9686013460159302,0.9555636048316956
41e77bd8d1b28589,1,0,1,101,0.8960124254226685,0.823094367980957,0.7411643862724304
ee9d87a747fcc579,1,0,0,100,0.5904837250709534,0.2490420788526535,0.11346589773893356
a34d26e176c3e4b1,1,1,0,110,0.9539111852645874,0.20601420104503632,0.02656049095094204
2761c5b975919548,0,0,0,0,0.005263026338070631,0.006309394259005785,0.0054127369076013565
69422a695692db53,1,0,0,100,0.95965576171875,0.010829506441950798,0.03312206640839577
efcfd795cc9e1869,1,1,1,111,0.9977819323539734,0.9957243204116821,0.9140940308570862
e5ea445c129fafbe,1,0,0,100,0.6145690083503723,0.1761719137430191,0.005185138899832964
bc84bc49576ad2ae,0,0,1,1,0.6677079200744629,0.04289805889129639,0.3684680759906769
811763dd8ef9ada8,1,0,0,100,0.9179170727729797,0.005127807147800922,0.05455288290977478
e3b380bcf0aefbd0,1,0,0,100,0.953935444355011,0.006944597698748112,0.07514626532793045
4c43dce9a7722e4c,0,0,0,0,0.003339337417855859,0.0071253408677875996,0.006115716882050037
5479062a0abe121b,1,0,0,100,0.8729420304298401,0.010064428672194481,0.29891157150268555
af2fc0a2ce42baae,1,0,1,101,0.9640321731567383,0.006046883296221495,0.07078594714403152
59c73adadf50c139,1,0,0,100,0.9807672500610352,0.7384535670280457,0.08739553391933441
1f8e7c797903318f,1,0,0,100,0.9887976050376892,0.11346006393432617,0.18665377795696259
